地区,部门名称,用人司局,职位名称,招考人数,报考人数,过审人数,竞争比,访问人数
广东,税务局,国家税务总局东莞市税务局,一级行政执法员（八）,4,602,589,147.25,334
广东,税务局,国家税务总局东莞市税务局,一级行政执法员（九）,4,237,236,59,223
广东,税务局,国家税务总局东莞市税务局,一级行政执法员（十）,4,209,209,52.25,262
广东,税务局,国家税务总局东莞市税务局,一级行政执法员（十一）,4,230,227,56.75,179
广东,税务局,国家税务总局东莞市税务局,一级行政执法员（十二）,4,207,206,51.5,182
广东,税务局,国家税务总局东莞市税务局,一级行政执法员（十八）,4,238,237,59.25,258
广东,税务局,国家税务总局东莞市税务局,一级行政执法员（二十三）,4,71,68,17,260
广东,税务局,国家税务总局台山市税务局,一级行政执法员（一）,4,363,349,87.25,256
广东,税务局,国家税务总局清远市清城区税务局,一级行政执法员（一）,4,195,194,48.5,200
广东,税务局,国家税务总局清远市清城区税务局,一级行政执法员（二）,4,272,269,67.25,161
广东,税务局,国家税务总局深圳市税务局第四稽查局,一级主任科员及以下（一）,4,85,77,19.25,303
广东,税务局,国家税务总局深圳市盐田区税务局,一级行政执法员（一）,4,179,158,39.5,325
广东,税务局,国家税务总局深圳市宝安区税务局,一级行政执法员（一）,4,30,30,7.5,200
广东,税务局,国家税务总局深圳市宝安区税务局,一级行政执法员（二）,4,102,102,25.5,135
广东,税务局,国家税务总局深圳市宝安区税务局,一级行政执法员（九）,4,177,177,44.25,649
广西,税务局,国家税务总局南宁市西乡塘区税务局,一级行政执法员（一）,4,61,55,13.75,125
广西,税务局,国家税务总局南宁市西乡塘区税务局,一级行政执法员（二）,4,121,119,29.75,102
广西,税务局,国家税务总局柳城县税务局,一级行政执法员（一）,4,19,19,4.75,48
广西,税务局,国家税务总局荔浦市税务局,一级行政执法员（一）,4,18,18,4.5,35
广西,税务局,国家税务总局贵港市港北区税务局,一级行政执法员（一）,4,26,26,6.5,36
广西,税务局,国家税务总局贵港市港北区税务局,一级行政执法员（二）,4,65,62,15.5,34
广西,税务局,国家税务总局靖西市税务局,一级行政执法员（一）,4,21,21,5.25,29
广西,税务局,国家税务总局靖西市税务局,一级行政执法员（二）,4,48,45,11.25,27
海南,税务局,国家税务总局儋州市税务局,一级行政执法员（一）,4,58,50,12.5,178
海南,税务局,国家税务总局文昌市税务局,一级行政执法员（一）,4,79,77,19.25,138
海南,税务局,国家税务总局琼海市税务局,一级行政执法员（一）,4,73,69,17.25,147
海南,税务局,国家税务总局五指山市税务局,一级行政执法员（一）,4,277,247,61.75,113
重庆,税务局,国家税务总局重庆市税务局第六稽查局,一级主任科员及以下（一）,4,326,312,78,287
重庆,税务局,国家税务总局重庆市税务局第八稽查局,一级主任科员及以下（一）,4,344,324,81,314
四川,税务局,国家税务总局绵竹市税务局,一级行政执法员（四）,4,33,33,8.25,88
贵州,税务局,国家税务总局贵阳市观山湖区税务局,一级行政执法员（二）,4,259,246,61.5,232
贵州,税务局,国家税务总局贵阳市云岩区税务局,一级行政执法员（一）,4,130,125,31.25,188
贵州,税务局,国家税务总局贵阳市云岩区税务局,一级行政执法员（四）,4,141,140,35,168
贵州,税务局,国家税务总局贵阳市南明区税务局,一级行政执法员（一）,4,130,103,25.75,225
贵州,税务局,国家税务总局贵阳市南明区税务局,一级行政执法员（二）,4,159,135,33.75,193
贵州,税务局,国家税务总局清镇市税务局,一级行政执法员（二）,4,114,114,28.5,103
贵州,税务局,国家税务总局绥阳县税务局,一级行政执法员（二）,4,97,96,24,63
贵州,税务局,国家税务总局道真仡佬族苗族自治县税务局,一级行政执法员（二）,4,993,875,218.75,121
贵州,税务局,国家税务总局遵义国家经济技术开发区（汇川区）税务局,一级行政执法员（一）,4,123,117,29.25,117
贵州,税务局,国家税务总局玉屏侗族自治县税务局,一级行政执法员（三）,4,1281,1222,305.5,171
贵州,税务局,国家税务总局江口县税务局,一级行政执法员（四）,4,914,871,217.75,255
贵州,税务局,国家税务总局都匀市税务局,一级行政执法员（五）,4,113,112,28,97
贵州,税务局,国家税务总局平塘县税务局,一级行政执法员,4,674,663,165.75,94
云南,税务局,国家税务总局河口县税务局,一级行政执法员（二）,4,134,113,28.25,102
陕西,税务局,国家税务总局西安市长安区税务局,一级行政执法员（一）,4,2788,2785,696.25,640
陕西,税务局,国家税务总局三原县税务局,一级行政执法员（一）,4,410,409,102.25,304
陕西,税务局,国家税务总局蒲城县税务局,一级行政执法员（一）,4,2318,2316,579,353
陕西,税务局,国家税务总局白水县税务局,一级行政执法员（三）,4,343,343,85.75,82
陕西,税务局,国家税务总局吴起县税务局,一级行政执法员（二）,4,37,31,7.75,86
陕西,税务局,国家税务总局佳县税务局,一级行政执法员（二）,4,41,37,9.25,94
陕西,税务局,国家税务总局略阳县税务局,一级行政执法员（一）,4,456,455,113.75,167
陕西,税务局,国家税务总局镇巴县税务局,一级行政执法员（一）,4,183,183,45.75,68
新疆,税务局,国家税务总局霍城县税务局,一级行政执法员（三）,4,28,28,7,54
新疆,税务局,国家税务总局巴里坤哈萨克自治县税务局,一级行政执法员（一）,4,86,84,21,68
新疆,税务局,国家税务总局和硕县税务局,一级行政执法员,4,92,91,22.75,68
新疆,税务局,国家税务总局新和县税务局,一级行政执法员,4,383,365,91.25,153
新疆,税务局,国家税务总局叶城县税务局,一级行政执法员,4,226,174,43.5,50
新疆,税务局,国家税务总局疏附县税务局,一级行政执法员（三）,4,14,6,1.5,81
新疆,税务局,国家税务总局墨玉县税务局,一级行政执法员（二）,4,48,36,9,71
新疆,税务局,国家税务总局洛浦县税务局,一级行政执法员（一）,4,110,101,25.25,135
新疆,税务局,国家税务总局于田县税务局,一级行政执法员（二）,4,69,65,16.25,136
新疆,税务局,国家税务总局新疆准东经济技术开发区税务局,基层单位一级行政执法员（一）,4,116,108,27,133
上海,上海出入境边防检查总站,上海出入境边防检查总站,边检站一级警长及以下（七）,4,274,274,68.5,513
云南,云南出入境边防检查总站,云南出入境边防检查总站,文山边境管理支队一级警长及以下（四）,4,235,216,54,132
云南,云南出入境边防检查总站,云南出入境边防检查总站,文山边境管理支队一级警长及以下（八）,4,89,82,20.5,80
云南,云南出入境边防检查总站,云南出入境边防检查总站,德宏边境管理支队一级警长及以下（二）,4,355,312,78,89
云南,云南出入境边防检查总站,云南出入境边防检查总站,河口出入境边防检查站一级警长及以下（一）,4,112,96,24,89
西藏,西藏出入境边防检查总站,西藏出入境边防检查总站,日喀则边境管理支队一级警长及以下（三）,4,214,178,44.5,249
西藏,西藏出入境边防检查总站,西藏出入境边防检查总站,日喀则边境管理支队一级警长及以下（五）,4,215,112,28,282
北京,国家知识产权局,机械发明审查部,机械工程领域一级主任科员及以下,4,467,388,97,293
山西,监管局,大同银保监分局,监管部门一级主任科员及以下,4,417,402,100.5,88
山西,监管局,晋中银保监分局,监管部门一级主任科员及以下,4,70,48,12,50
内蒙古,监管局,乌兰察布银保监分局,法规部门一级主任科员及以下,4,61,55,13.75,65
内蒙古,监管局,巴彦淖尔银保监分局,监管部门一级主任科员及以下,4,46,46,11.5,41
辽宁,监管局,辽宁银保监局,监管部门一级主任科员及以下,4,196,192,48,109
黑龙江,监管局,鸡西银保监分局,监管部门一级主任科员及以下,4,42,42,10.5,52
浙江,监管局,金华银保监分局,法规部门一级主任科员及以下,4,18,18,4.5,111
山东,监管局,烟台银保监分局,监管部门一级主任科员及以下,4,119,119,29.75,105
山东,监管局,潍坊银保监分局,统计信息部门一级主任科员及以下,4,29,27,6.75,77
山东,监管局,潍坊银保监分局,统计信息部门一级主任科员及以下,4,25,25,6.25,201
河南,监管局,平顶山银保监分局,监管部门一级主任科员及以下,4,7,7,1.75,110
广东,监管局,湛江银保监分局,监管部门一级主任科员及以下,4,125,123,30.75,123
重庆,监管局,巴南银保监分局,监管部门一级主任科员及以下,4,178,175,43.75,106
四川,监管局,四川银保监局辖内分局下辖监管组,监管部门一级主任科员及以下,4,163,148,37,99
青海,监管局,青海银保监局,监管部门一级主任科员及以下,4,58,54,13.5,113
新疆,监管局,克拉玛依银保监分局,监管部门一级主任科员及以下,4,31,26,6.5,0
北京,监管局,中国证券监督管理委员会北京监管局,辖区财金类监管岗位一级主任科员及以下,4,119,117,29.25,0
北京,监管局,中国证券监督管理委员会北京监管局,辖区法律类监管岗位一级主任科员及以下,4,278,274,68.5,0
福建,监管局,中国证券监督管理委员会福建监管局,辖区会计类监管岗位一级主任科员及以下,4,579,577,144.25,0
四川,监管局,中国证券监督管理委员会四川监管局,辖区会计类监管（或综合）岗位一级主任科员及以下,4,81,80,20,0
四川,监管局,中国证券监督管理委员会四川监管局,辖区法律类监管（或综合）岗位一级主任科员及以下,4,556,536,134,0
北京,中央纪委国家监察委,机关厅部室局,纪检监察职位四,4,290,288,72,1043
北京,中央纪委国家监察委,派驻机构,纪检监察职位二,4,206,206,51.5,732
北京,中央纪委国家监察委,派驻机构,纪检监察职位四,4,604,604,151,564
北京,中央纪委国家监察委,派驻机构,纪检监察职位七,4,277,275,68.75,564
北京,中央纪委国家监察委,派驻机构,纪检监察职位八,4,277,277,69.25,512
北京,中国人民银行,业务司局五,综合业务处一级主任科员及以下,4,173,167,41.75,364
北京,国家机关事务管理局,驻京办事处与综合管理司、政策法规司、机关党委,文字综合岗一级主任科员及以下,4,579,531,132.75,243
内蒙古,公安局,哈尔滨铁路公安局,海拉尔铁路公安处线路警务区民警,4,10,5,1.25,45
内蒙古,公安局,哈尔滨铁路公安局,海拉尔铁路公安处车站派出所民警,4,33,28,7,68
吉林,公安局,沈阳铁路公安局,通化铁路公安处车站派出所民警,4,1,1,0.25,87
吉林,公安局,沈阳铁路公安局,延边铁路公安处车站派出所民警,4,1,1,0.25,82
河北,公安局,北京铁路公安局,神华铁路公安处车站派出所民警,4,24,19,4.75,201
内蒙古,公安局,呼和浩特铁路公安局,锡林浩特铁路公安处线路警务区民警,4,18,16,4,185
湖北,公安局,武汉铁路公安局,麻城铁路公安处车站派出所民警,4,106,106,26.5,122
湖北,公安局,武汉铁路公安局,麻城铁路公安处线路警务区民警,4,43,41,10.25,1360
陕西,公安局,西安铁路公安局,西安铁路公安处线路警务区民警,4,29,22,5.5,139
浙江,公安局,上海铁路公安局,杭州铁路公安处车站派出所民警,4,57,31,7.75,594
江西,公安局,南昌铁路公安局,鹰潭铁路公安处线路警务区民警,4,13,8,2,80
广西,公安局,南宁铁路公安局,南宁铁路公安处线路警务区民警,4,24,12,3,212
甘肃,公安局,兰州铁路公安局,武威铁路公安处线路警务区民警,4,20,12,3,100
广东,私局,黄埔海关缉私局,黄埔老港海关缉私分局一级警长及以下,4,13,13,3.25,231
重庆,海事局,重庆海事局,重庆海事局一级行政执法员（四）,4,45,45,11.25,132
